common_words,cwc_min,cwc_max,csc_min,csc_max,ctc_min,ctc_max,last_word_eq,first_word_eq,abs_len_diff,mean_len,token_set_ratio,token_sort_ratio,fuzz_ratio,fuzz_partial_ratio,longest_substr_ratio
0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,17,17,17,33,0.2222222222222222
0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,21,21,21,21,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,5,5,5,11,0.05
1.0,0.9999000099990001,0.9999000099990001,0.0,0.0,0.9999000099990001,0.9999000099990001,1,1,0,1.0,100,100,100,100,0.9230769230769231
0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,15,15,15,15,0.14285714285714285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,58,58,58,67,0.5384615384615384
0.1956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,18,18,18,15,0.047619047619047616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,16,16,16,25,0.1111111111111111
0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,6,6,6,8,0.06666666666666667
0.8846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,42,42,58,73,0.23076923076923078
0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,38,38,38,44,0.2
0.6129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,55,55,55,62,0.375
1.0,0.9999000099990001,0.9999000099990001,0.0,0.0,0.9999000099990001,0.9999000099990001,1,1,0,1.0,100,100,100,100,0.9166666666666666
0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,57,57,57,50,0.2727272727272727
0.375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,40,40,40,43,0.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,7,7,7,8,0.07692307692307693
0.46511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,31,31,31,35,0.2222222222222222
0.37209302325581395,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,21,21,41,47,0.2222222222222222
0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,26,26,26,34,0.11764705882352941
0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,21,21,21,33,0.2
0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,7,7,7,11,0.07142857142857142
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,40,40,40,60,0.375
0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,9,0.08333333333333333
0.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,73,73,73,79,0.6
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,38,38,38,38,0.2222222222222222
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,29,29,29,33,0.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,41,41,41,46,0.09523809523809523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,31,31,31,33,0.3076923076923077
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,35,35,39,40,0.19047619047619047
0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,8,0.07692307692307693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,42,42,42,44,0.2
0.6857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,67,67,67,73,0.625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,56,56,56,59,0.5
0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,12,0.1111111111111111
0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,78,78,78,79,0.7
0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,36,36,18,29,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,7,7,7,12,0.1111111111111111
0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,6,6,6,10,0.08333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,9,9,9,11,0.07692307692307693
0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,6,6,5,5,0.05
0.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,38,38,38,52,0.38461538461538464
0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,8,0.07142857142857142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,32,32,32,36,0.3333333333333333
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,42,42,42,53,0.2222222222222222
0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,32,32,32,40,0.25
0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,4,4,4,7,0.0625
0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,56,56,56,55,0.34782608695652173
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,19,19,19,24,0.18181818181818182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,9,9,9,25,0.1111111111111111
0.3170731707317073,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,22,22,32,40,0.25
0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,6,6,6,8,0.07692307692307693
0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,10,10,10,12,0.1111111111111111
0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,17,17,17,17,0.07692307692307693
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,17,17,35,43,0.2222222222222222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,11,11,11,11,0.1
0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,41,41,41,41,0.2222222222222222
0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,14,14,14,24,0.1111111111111111
0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,88,88,88,83,0.46153846153846156
0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,94,94,94,94,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,17,17,17,30,0.18181818181818182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.5,0,0,0,0,0.0
0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,15,15,15,19,0.14285714285714285
0.125,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,13,13,13,14,0.125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,8,8,8,12,0.1111111111111111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.3548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,13,13,13,20,0.18181818181818182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,5,5,4,11,0.05263157894736842
0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,26,26,26,33,0.15384615384615385
0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,9,9,9,9,0.08333333333333333
0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,25,25,25,29,0.2
0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,81,81,81,96,0.5384615384615384
0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,12,12,12,21,0.0625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,8,8,8,10,0.09090909090909091
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,64,64,64,60,0.36363636363636365
0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,7,7,7,10,0.08333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,67,67,67,60,0.5454545454545454
0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,18,18,18,36,0.2222222222222222
0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,10,10,10,22,0.16666666666666666
0.68,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,40,40,40,45,0.23076923076923078
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,29,29,29,29,0.26666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,44,44,44,33,0.25
0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,14,14,14,22,0.1
0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,9,9,9,10,0.09090909090909091
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,29,29,29,42,0.23076923076923078
0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,41,41,41,43,0.2
0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,31,31,31,34,0.25
0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,13,13,13,14,0.06666666666666667
0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,82,82,82,82,0.5833333333333334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.5,0,0,0,0,0.0
0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,61,61,61,45,0.4166666666666667
0.125,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,7,7,7,15,0.0625
0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,9,0.08333333333333333
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,41,41,41,44,0.26666666666666666
0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,22,22,32,46,0.2857142857142857
1.0,0.9999000099990001,0.9999000099990001,0.0,0.0,0.9999000099990001,0.9999000099990001,1,1,0,1.0,100,100,100,100,0.9629629629629629
0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,12,12,12,13,0.125
0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,17,17,17,19,0.16666666666666666
0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,94,94,94,89,0.4
0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,24,24,24,33,0.3076923076923077
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,30,30,30,27,0.25
0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,6,6,6,7,0.05555555555555555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,36,36,36,33,0.15384615384615385
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,5,5,5,5,0.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.625,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,58,58,58,61,0.3076923076923077
0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.5,28,28,28,36,0.13333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,8,8,8,8,0.07692307692307693
1.0,0.9999000099990001,0.9999000099990001,0.0,0.0,0.9999000099990001,0.9999000099990001,1,1,0,1.0,100,100,100,100,0.9166666666666666
0.4482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,36,36,36,60,0.2727272727272727
1.0,0.9999000099990001,0.9999000099990001,0.0,0.0,0.9999000099990001,0.9999000099990001,1,1,0,1.0,100,100,100,100,0.95
0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,7,7,7,7,0.06666666666666667
0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,29,29,29,33,0.3076923076923077
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,18,18,18,47,0.16666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,76,76,76,82,0.75
0.4594594594594595,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,2.0,34,34,39,45,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,5,5,5,6,0.05263157894736842
0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.5,8,8,8,8,0.07692307692307693
0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,58,58,58,58,0.23076923076923078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,80,80,80,82,0.5
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,11,11,11,21,0.09090909090909091
0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,36,36,36,38,0.2857142857142857
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,60,60,60,67,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,12,12,18,20,0.125
0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,29,29,29,44,0.2
0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,15,15,15,31,0.14285714285714285
0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,27,27,13,18,0.16666666666666666
0.48484848484848486,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,44,44,44,46,0.2857142857142857
0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,8,8,8,10,0.07692307692307693
0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,50,50,50,88,0.7777777777777778
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,17,17,17,17,0.07692307692307693
0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,7,7,7,7,0.0625
0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,8,8,8,10,0.08333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,2.0,6,6,5,8,0.07692307692307693
0.6551724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,59,59,59,50,0.3076923076923077
0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,43,43,43,50,0.42105263157894735
0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,33,33,33,35,0.15384615384615385
0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,12,0.1111111111111111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,48,48,48,47,0.375
0.7352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,44,44,44,59,0.4
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,8,8,8,12,0.1111111111111111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,62,62,62,80,0.7272727272727273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,29,29,29,33,0.25
0.3870967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,19,19,19,35,0.23076923076923078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,7,0.0625
0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,5,5,5,6,0.058823529411764705
0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,47,47,47,50,0.2222222222222222
0.42424242424242425,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,44,44,44,44,0.29411764705882354
0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,32,32,32,25,0.16666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,24,24,24,36,0.2222222222222222
0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,52,52,52,62,0.4444444444444444
0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,31,31,31,26,0.11764705882352941
0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,25,25,25,40,0.18181818181818182
0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,6,6,6,11,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,11,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
1.0,0.9999000099990001,0.9999000099990001,0.0,0.0,0.9999000099990001,0.9999000099990001,1,1,0,1.0,100,100,100,100,0.9444444444444444
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,11,11,10,10,0.09090909090909091
0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,5,5,5,10,0.09090909090909091
0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,24,24,24,25,0.2222222222222222
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,17,17,17,29,0.25
0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,7,0.06666666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,11,11,11,11,0.1
0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,32,32,32,40,0.18181818181818182
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,33,33,33,43,0.26666666666666666
0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,100,100,100,100,0.9285714285714286
0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,21,21,21,21,0.13333333333333333
0.32,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,33,33,33,36,0.3076923076923077
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,25,25,25,25,0.15384615384615385
0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,6,6,6,7,0.05263157894736842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.4358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,16,16,27,26,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,38,38,38,75,0.5555555555555556
0.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,67,67,67,56,0.4
0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,8,8,8,10,0.09090909090909091
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,21,21,21,29,0.2222222222222222
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,14,14,14,20,0.18181818181818182
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,12,12,12,29,0.1111111111111111
0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,43,43,43,43,0.375
0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,44,44,44,44,0.4
0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,40,40,40,43,0.25
0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,40,40,40,42,0.23076923076923078
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,21,21,21,26,0.07692307692307693
0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,57,57,57,62,0.4444444444444444
0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,5,5,5,8,0.07142857142857142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.5,0,0,0,0,0.0
0.696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,52,52,52,57,0.4666666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,2.0,0,0,0,0,0.0
0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,24,24,24,25,0.23076923076923078
0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,14,14,14,43,0.25
