len_diff,shingle_similarity_1,shingle_similarity_2,shingle_similarity_3
11,0.0,0.0,0.0
2,0.35,0.35,0.35
11,0.0,0.0,0.0
0,0.45,0.45,0.45
6,0.0,0.0,0.0
1,0.0,0.0,0.0
5,0.0,0.0,0.0
13,0.0,0.0,0.0
3,0.12121212121212122,0.12121212121212122,0.12121212121212122
4,0.35714285714285715,0.35714285714285715,0.35714285714285715
5,0.25,0.25,0.25
1,0.15,0.15,0.15
22,0.2727272727272727,0.2727272727272727,0.2727272727272727
2,0.0,0.0,0.0
4,0.0,0.0,0.0
16,0.25,0.25,0.25
2,0.0,0.0,0.0
1,0.5,0.5,0.5
6,0.0,0.0,0.0
3,0.0,0.0,0.0
1,0.3157894736842105,0.3157894736842105,0.3157894736842105
2,0.3888888888888889,0.3888888888888889,0.3888888888888889
4,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.6111111111111112,0.6111111111111112,0.6111111111111112
0,0.0,0.0,0.0
5,0.22727272727272727,0.22727272727272727,0.22727272727272727
1,0.0,0.0,0.0
4,0.0,0.0,0.0
1,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
22,0.1935483870967742,0.1935483870967742,0.1935483870967742
12,0.2857142857142857,0.2857142857142857,0.2857142857142857
13,0.28,0.28,0.28
4,0.36363636363636365,0.36363636363636365,0.36363636363636365
15,0.28,0.28,0.28
8,0.0,0.0,0.0
1,0.4375,0.4375,0.4375
4,0.3333333333333333,0.3333333333333333,0.3333333333333333
5,0.2916666666666667,0.2916666666666667,0.2916666666666667
2,0.25,0.25,0.25
2,0.16666666666666666,0.16666666666666666,0.16666666666666666
9,0.3157894736842105,0.3157894736842105,0.3157894736842105
6,0.09375,0.09375,0.09375
6,0.5555555555555556,0.5555555555555556,0.5555555555555556
6,0.25,0.25,0.25
0,0.0,0.0,0.0
2,0.5,0.5,0.5
11,0.0,0.0,0.0
4,0.17647058823529413,0.17647058823529413,0.17647058823529413
5,0.24,0.24,0.24
4,0.0,0.0,0.0
7,0.0,0.0,0.0
19,0.0,0.0,0.0
1,0.0,0.0,0.0
3,0.0,0.0,0.0
17,0.0,0.0,0.0
4,0.3333333333333333,0.3333333333333333,0.3333333333333333
1,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
7,0.0,0.0,0.0
5,0.13043478260869565,0.13043478260869565,0.13043478260869565
7,0.0,0.0,0.0
16,0.0,0.0,0.0
5,0.0,0.0,0.0
2,0.13157894736842105,0.13157894736842105,0.13157894736842105
4,0.0,0.0,0.0
2,0.2631578947368421,0.2631578947368421,0.2631578947368421
12,0.32,0.32,0.32
10,0.32142857142857145,0.32142857142857145,0.32142857142857145
7,0.0,0.0,0.0
1,0.0,0.0,0.0
6,0.0,0.0,0.0
2,0.0,0.0,0.0
11,0.0,0.0,0.0
8,0.0,0.0,0.0
8,0.0,0.0,0.0
2,0.0,0.0,0.0
0,0.0,0.0,0.0
0,1.0,1.0,1.0
6,0.6818181818181818,0.6818181818181818,0.6818181818181818
2,0.0,0.0,0.0
3,0.22727272727272727,0.22727272727272727,0.22727272727272727
7,0.0,0.0,0.0
8,0.0,0.0,0.0
11,0.23076923076923078,0.23076923076923078,0.23076923076923078
11,0.16,0.16,0.16
6,0.0,0.0,0.0
5,0.0,0.0,0.0
12,0.1724137931034483,0.1724137931034483,0.1724137931034483
6,0.0,0.0,0.0
8,0.0,0.0,0.0
5,0.12,0.12,0.12
19,0.0,0.0,0.0
0,1.0,1.0,1.0
2,0.15789473684210525,0.15789473684210525,0.15789473684210525
9,0.391304347826087,0.391304347826087,0.391304347826087
1,0.0,0.0,0.0
0,0.2857142857142857,0.2857142857142857,0.2857142857142857
5,0.0,0.0,0.0
4,0.7333333333333333,0.7333333333333333,0.7333333333333333
4,0.2,0.2,0.2
11,0.1111111111111111,0.1111111111111111,0.1111111111111111
2,0.2,0.2,0.2
2,0.13043478260869565,0.13043478260869565,0.13043478260869565
1,0.0,0.0,0.0
6,0.3,0.3,0.3
12,0.0,0.0,0.0
4,0.2727272727272727,0.2727272727272727,0.2727272727272727
1,0.2608695652173913,0.2608695652173913,0.2608695652173913
4,0.0,0.0,0.0
1,0.3076923076923077,0.3076923076923077,0.3076923076923077
2,0.42857142857142855,0.42857142857142855,0.42857142857142855
6,0.2,0.2,0.2
0,0.0,0.0,0.0
9,0.14814814814814814,0.14814814814814814,0.14814814814814814
9,0.1388888888888889,0.1388888888888889,0.1388888888888889
6,0.0967741935483871,0.0967741935483871,0.0967741935483871
2,0.5,0.5,0.5
0,0.0,0.0,0.0
11,0.0,0.0,0.0
4,0.30434782608695654,0.30434782608695654,0.30434782608695654
12,0.25,0.25,0.25
4,0.0,0.0,0.0
10,0.0,0.0,0.0
6,0.4444444444444444,0.4444444444444444,0.4444444444444444
6,0.0,0.0,0.0
15,0.1111111111111111,0.1111111111111111,0.1111111111111111
8,0.21875,0.21875,0.21875
2,0.0,0.0,0.0
1,0.35,0.35,0.35
2,0.0,0.0,0.0
1,0.0,0.0,0.0
1,0.16666666666666666,0.16666666666666666,0.16666666666666666
11,0.35714285714285715,0.35714285714285715,0.35714285714285715
8,0.07692307692307693,0.07692307692307693,0.07692307692307693
12,0.0,0.0,0.0
1,0.4166666666666667,0.4166666666666667,0.4166666666666667
9,0.11538461538461539,0.11538461538461539,0.11538461538461539
0,0.0,0.0,0.0
8,0.17391304347826086,0.17391304347826086,0.17391304347826086
4,0.0,0.0,0.0
12,0.1935483870967742,0.1935483870967742,0.1935483870967742
2,0.0,0.0,0.0
5,0.47368421052631576,0.47368421052631576,0.47368421052631576
5,0.0,0.0,0.0
1,0.0,0.0,0.0
12,0.125,0.125,0.125
9,0.0,0.0,0.0
0,0.21739130434782608,0.21739130434782608,0.21739130434782608
2,0.4666666666666667,0.4666666666666667,0.4666666666666667
12,0.0,0.0,0.0
10,0.11538461538461539,0.11538461538461539,0.11538461538461539
1,0.0,0.0,0.0
4,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
2,0.13636363636363635,0.13636363636363635,0.13636363636363635
5,0.2571428571428571,0.2571428571428571,0.2571428571428571
6,0.0,0.0,0.0
4,0.0,0.0,0.0
3,0.0,0.0,0.0
1,0.75,0.75,0.75
5,0.0,0.0,0.0
5,0.0,0.0,0.0
3,0.0,0.0,0.0
5,0.30434782608695654,0.30434782608695654,0.30434782608695654
6,0.0,0.0,0.0
2,0.0,0.0,0.0
16,0.0,0.0,0.0
0,0.0,0.0,0.0
1,0.0,0.0,0.0
4,0.0,0.0,0.0
6,0.2222222222222222,0.2222222222222222,0.2222222222222222
10,0.3684210526315789,0.3684210526315789,0.3684210526315789
0,0.0,0.0,0.0
9,0.0,0.0,0.0
18,0.0,0.0,0.0
15,0.3181818181818182,0.3181818181818182,0.3181818181818182
1,0.5,0.5,0.5
2,0.5652173913043478,0.5652173913043478,0.5652173913043478
5,0.5625,0.5625,0.5625
2,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.6,0.6,0.6
2,0.5714285714285714,0.5714285714285714,0.5714285714285714
17,0.0,0.0,0.0
1,0.15,0.15,0.15
4,0.2631578947368421,0.2631578947368421,0.2631578947368421
2,0.42857142857142855,0.42857142857142855,0.42857142857142855
9,0.35294117647058826,0.35294117647058826,0.35294117647058826
6,0.2222222222222222,0.2222222222222222,0.2222222222222222
8,0.0,0.0,0.0
16,0.0,0.0,0.0
14,0.0,0.0,0.0
0,0.0,0.0,0.0
5,0.0,0.0,0.0
7,0.0,0.0,0.0
1,0.14285714285714285,0.14285714285714285,0.14285714285714285
3,0.0,0.0,0.0
2,0.17391304347826086,0.17391304347826086,0.17391304347826086
0,0.42857142857142855,0.42857142857142855,0.42857142857142855
0,0.0,0.0,0.0
5,0.0,0.0,0.0
3,0.6666666666666666,0.6666666666666666,0.6666666666666666
19,0.0,0.0,0.0
3,0.2777777777777778,0.2777777777777778,0.2777777777777778
3,0.0,0.0,0.0
3,0.38461538461538464,0.38461538461538464,0.38461538461538464
3,0.0,0.0,0.0
0,0.23809523809523808,0.23809523809523808,0.23809523809523808
17,0.0,0.0,0.0
3,0.0,0.0,0.0
0,1.0,1.0,1.0
5,0.3333333333333333,0.3333333333333333,0.3333333333333333
2,0.15789473684210525,0.15789473684210525,0.15789473684210525
3,0.0,0.0,0.0
9,0.0,0.0,0.0
6,0.1875,0.1875,0.1875
4,0.0,0.0,0.0
5,0.0,0.0,0.0
1,0.0,0.0,0.0
5,0.0,0.0,0.0
0,0.9,0.9,0.9
1,0.2962962962962963,0.2962962962962963,0.2962962962962963
14,0.125,0.125,0.125
10,0.0,0.0,0.0
11,0.0,0.0,0.0
5,0.2,0.2,0.2
2,0.2692307692307692,0.2692307692307692,0.2692307692307692
9,0.0,0.0,0.0
0,0.0,0.0,0.0
4,0.42857142857142855,0.42857142857142855,0.42857142857142855
2,0.22580645161290322,0.22580645161290322,0.22580645161290322
6,0.2647058823529412,0.2647058823529412,0.2647058823529412
0,0.0,0.0,0.0
4,0.4,0.4,0.4
1,0.23809523809523808,0.23809523809523808,0.23809523809523808
1,0.0,0.0,0.0
3,0.3888888888888889,0.3888888888888889,0.3888888888888889
17,0.2692307692307692,0.2692307692307692,0.2692307692307692
9,0.11538461538461539,0.11538461538461539,0.11538461538461539
7,0.25925925925925924,0.25925925925925924,0.25925925925925924
1,0.0,0.0,0.0
8,0.0,0.0,0.0
2,0.0,0.0,0.0
7,0.28,0.28,0.28
1,0.0,0.0,0.0
3,0.0,0.0,0.0
16,0.0,0.0,0.0
15,0.2857142857142857,0.2857142857142857,0.2857142857142857
1,0.5,0.5,0.5
2,0.0,0.0,0.0
6,0.0,0.0,0.0
3,0.0,0.0,0.0
0,0.14285714285714285,0.14285714285714285,0.14285714285714285
3,0.0,0.0,0.0
0,0.0,0.0,0.0
14,0.26666666666666666,0.26666666666666666,0.26666666666666666
8,0.0,0.0,0.0
2,0.0,0.0,0.0
15,0.2,0.2,0.2
5,0.0,0.0,0.0
9,0.13636363636363635,0.13636363636363635,0.13636363636363635
3,0.0,0.0,0.0
6,0.15789473684210525,0.15789473684210525,0.15789473684210525
1,0.5454545454545454,0.5454545454545454,0.5454545454545454
0,0.4666666666666667,0.4666666666666667,0.4666666666666667
8,0.0,0.0,0.0
12,0.21212121212121213,0.21212121212121213,0.21212121212121213
5,0.5625,0.5625,0.5625
2,0.3157894736842105,0.3157894736842105,0.3157894736842105
3,0.0,0.0,0.0
8,0.0,0.0,0.0
10,0.0,0.0,0.0
5,0.0,0.0,0.0
2,0.0,0.0,0.0
10,0.2857142857142857,0.2857142857142857,0.2857142857142857
2,0.0,0.0,0.0
1,0.0,0.0,0.0
9,0.0,0.0,0.0
4,0.5294117647058824,0.5294117647058824,0.5294117647058824
7,0.5625,0.5625,0.5625
3,0.3888888888888889,0.3888888888888889,0.3888888888888889
0,0.0,0.0,0.0
1,0.13636363636363635,0.13636363636363635,0.13636363636363635
7,0.22727272727272727,0.22727272727272727,0.22727272727272727
1,0.0,0.0,0.0
3,0.0,0.0,0.0
6,0.18181818181818182,0.18181818181818182,0.18181818181818182
6,0.0,0.0,0.0
9,0.1,0.1,0.1
2,0.45,0.45,0.45
5,0.0,0.0,0.0
1,0.25,0.25,0.25
6,0.16666666666666666,0.16666666666666666,0.16666666666666666
6,0.5,0.5,0.5
6,0.0,0.0,0.0
6,0.36363636363636365,0.36363636363636365,0.36363636363636365
6,0.17391304347826086,0.17391304347826086,0.17391304347826086
0,0.21428571428571427,0.21428571428571427,0.21428571428571427
4,0.21428571428571427,0.21428571428571427,0.21428571428571427
10,0.3,0.3,0.3
2,0.0,0.0,0.0
20,0.0,0.0,0.0
1,0.11538461538461539,0.11538461538461539,0.11538461538461539
0,0.5,0.5,0.5
6,0.0,0.0,0.0
3,0.0,0.0,0.0
2,0.0,0.0,0.0
4,0.3333333333333333,0.3333333333333333,0.3333333333333333
2,0.0,0.0,0.0
5,0.0,0.0,0.0
3,0.0,0.0,0.0
6,0.0,0.0,0.0
0,0.0,0.0,0.0
11,0.16129032258064516,0.16129032258064516,0.16129032258064516
6,0.0,0.0,0.0
11,0.0,0.0,0.0
13,0.5,0.5,0.5
4,0.30434782608695654,0.30434782608695654,0.30434782608695654
1,0.0,0.0,0.0
4,0.11764705882352941,0.11764705882352941,0.11764705882352941
3,0.16,0.16,0.16
8,0.0,0.0,0.0
3,0.0,0.0,0.0
8,0.0,0.0,0.0
11,0.0,0.0,0.0
5,0.0,0.0,0.0
4,0.23809523809523808,0.23809523809523808,0.23809523809523808
0,0.0,0.0,0.0
14,0.25,0.25,0.25
5,0.22727272727272727,0.22727272727272727,0.22727272727272727
1,0.0,0.0,0.0
12,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
9,0.0,0.0,0.0
5,0.13636363636363635,0.13636363636363635,0.13636363636363635
21,0.0,0.0,0.0
2,0.5,0.5,0.5
0,0.5555555555555556,0.5555555555555556,0.5555555555555556
4,0.0,0.0,0.0
9,0.0,0.0,0.0
4,0.0,0.0,0.0
2,0.0,0.0,0.0
1,0.0,0.0,0.0
4,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
4,0.3103448275862069,0.3103448275862069,0.3103448275862069
3,0.2857142857142857,0.2857142857142857,0.2857142857142857
6,0.0,0.0,0.0
10,0.3181818181818182,0.3181818181818182,0.3181818181818182
1,0.0,0.0,0.0
15,0.0,0.0,0.0
17,0.0,0.0,0.0
4,0.0,0.0,0.0
3,0.0,0.0,0.0
2,0.0,0.0,0.0
6,0.0,0.0,0.0
1,0.0,0.0,0.0
14,0.21428571428571427,0.21428571428571427,0.21428571428571427
1,0.26666666666666666,0.26666666666666666,0.26666666666666666
5,0.0,0.0,0.0
0,1.0,1.0,1.0
10,0.29411764705882354,0.29411764705882354,0.29411764705882354
3,0.3125,0.3125,0.3125
13,0.14285714285714285,0.14285714285714285,0.14285714285714285
4,0.0,0.0,0.0
0,0.0,0.0,0.0
1,0.0,0.0,0.0
0,0.3684210526315789,0.3684210526315789,0.3684210526315789
11,0.0,0.0,0.0
8,0.0,0.0,0.0
7,0.0,0.0,0.0
1,0.2,0.2,0.2
20,0.2,0.2,0.2
3,0.0,0.0,0.0
2,0.26666666666666666,0.26666666666666666,0.26666666666666666
11,0.0,0.0,0.0
6,0.0,0.0,0.0
10,0.0,0.0,0.0
6,0.39285714285714285,0.39285714285714285,0.39285714285714285
0,0.0,0.0,0.0
2,0.0,0.0,0.0
9,0.125,0.125,0.125
0,0.30434782608695654,0.30434782608695654,0.30434782608695654
11,0.0,0.0,0.0
2,0.0,0.0,0.0
0,0.3684210526315789,0.3684210526315789,0.3684210526315789
1,0.5625,0.5625,0.5625
3,0.0,0.0,0.0
0,1.0,1.0,1.0
2,0.45454545454545453,0.45454545454545453,0.45454545454545453
2,0.0,0.0,0.0
3,0.13636363636363635,0.13636363636363635,0.13636363636363635
6,0.0,0.0,0.0
1,0.0,0.0,0.0
8,0.0,0.0,0.0
3,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.29411764705882354,0.29411764705882354,0.29411764705882354
0,0.5333333333333333,0.5333333333333333,0.5333333333333333
4,0.0,0.0,0.0
5,0.0,0.0,0.0
5,0.0,0.0,0.0
0,0.6923076923076923,0.6923076923076923,0.6923076923076923
6,0.0,0.0,0.0
10,0.22580645161290322,0.22580645161290322,0.22580645161290322
6,0.5789473684210527,0.5789473684210527,0.5789473684210527
7,0.42857142857142855,0.42857142857142855,0.42857142857142855
9,0.1724137931034483,0.1724137931034483,0.1724137931034483
5,0.0,0.0,0.0
7,0.0,0.0,0.0
4,0.13043478260869565,0.13043478260869565,0.13043478260869565
2,0.2857142857142857,0.2857142857142857,0.2857142857142857
8,0.0,0.0,0.0
10,0.0,0.0,0.0
6,0.0,0.0,0.0
5,0.0,0.0,0.0
2,0.4444444444444444,0.4444444444444444,0.4444444444444444
4,0.16666666666666666,0.16666666666666666,0.16666666666666666
12,0.0,0.0,0.0
4,0.3333333333333333,0.3333333333333333,0.3333333333333333
2,0.0,0.0,0.0
1,0.1875,0.1875,0.1875
3,0.16,0.16,0.16
13,0.11764705882352941,0.11764705882352941,0.11764705882352941
10,0.20833333333333334,0.20833333333333334,0.20833333333333334
20,0.0,0.0,0.0
2,0.0,0.0,0.0
1,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1,0.15,0.15,0.15
0,0.0,0.0,0.0
8,0.0,0.0,0.0
6,0.0,0.0,0.0
1,0.5625,0.5625,0.5625
1,0.0,0.0,0.0
25,0.0,0.0,0.0
0,1.0,1.0,1.0
8,0.0,0.0,0.0
3,0.0,0.0,0.0
0,0.7142857142857143,0.7142857142857143,0.7142857142857143
17,0.08333333333333333,0.08333333333333333,0.08333333333333333
5,0.0,0.0,0.0
1,0.0,0.0,0.0
6,0.0,0.0,0.0
3,0.0,0.0,0.0
0,1.0,1.0,1.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
3,0.6875,0.6875,0.6875
6,0.0,0.0,0.0
8,0.5294117647058824,0.5294117647058824,0.5294117647058824
4,0.0,0.0,0.0
0,0.6923076923076923,0.6923076923076923,0.6923076923076923
3,0.0,0.0,0.0
8,0.0,0.0,0.0
5,0.0,0.0,0.0
0,0.2727272727272727,0.2727272727272727,0.2727272727272727
0,0.35294117647058826,0.35294117647058826,0.35294117647058826
0,0.0,0.0,0.0
3,0.3,0.3,0.3
2,0.2857142857142857,0.2857142857142857,0.2857142857142857
3,0.25,0.25,0.25
6,0.0,0.0,0.0
4,0.0,0.0,0.0
7,0.10714285714285714,0.10714285714285714,0.10714285714285714
0,0.0,0.0,0.0
3,0.0,0.0,0.0
9,0.0,0.0,0.0
4,0.18518518518518517,0.18518518518518517,0.18518518518518517
14,0.0,0.0,0.0
1,0.3333333333333333,0.3333333333333333,0.3333333333333333
4,0.0,0.0,0.0
9,0.0,0.0,0.0
0,0.0,0.0,0.0
15,0.12903225806451613,0.12903225806451613,0.12903225806451613
2,0.0,0.0,0.0
1,0.0,0.0,0.0
14,0.125,0.125,0.125
3,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
4,0.38461538461538464,0.38461538461538464,0.38461538461538464
4,0.0,0.0,0.0
8,0.0,0.0,0.0
3,0.4090909090909091,0.4090909090909091,0.4090909090909091
2,0.6923076923076923,0.6923076923076923,0.6923076923076923
0,1.0,1.0,1.0
15,0.125,0.125,0.125
6,0.0,0.0,0.0
1,0.7222222222222222,0.7222222222222222,0.7222222222222222
4,0.0,0.0,0.0
7,0.35294117647058826,0.35294117647058826,0.35294117647058826
1,0.4166666666666667,0.4166666666666667,0.4166666666666667
4,0.25,0.25,0.25
0,0.7777777777777778,0.7777777777777778,0.7777777777777778
0,1.0,1.0,1.0
0,0.12,0.12,0.12
10,0.0,0.0,0.0
2,0.0,0.0,0.0
1,0.0,0.0,0.0
3,0.2608695652173913,0.2608695652173913,0.2608695652173913
4,0.0,0.0,0.0
8,0.0,0.0,0.0
0,0.0,0.0,0.0
1,0.0,0.0,0.0
8,0.0,0.0,0.0
10,0.0,0.0,0.0
2,0.0,0.0,0.0
6,0.2857142857142857,0.2857142857142857,0.2857142857142857
5,0.2857142857142857,0.2857142857142857,0.2857142857142857
2,0.4782608695652174,0.4782608695652174,0.4782608695652174
14,0.375,0.375,0.375
6,0.4,0.4,0.4
15,0.0,0.0,0.0
3,0.52,0.52,0.52
2,0.0,0.0,0.0
3,0.2777777777777778,0.2777777777777778,0.2777777777777778
5,0.0,0.0,0.0
12,0.13333333333333333,0.13333333333333333,0.13333333333333333
12,0.0,0.0,0.0
1,0.0,0.0,0.0
9,0.0,0.0,0.0
3,0.0,0.0,0.0
11,0.0,0.0,0.0
6,0.6363636363636364,0.6363636363636364,0.6363636363636364
6,0.0,0.0,0.0
5,0.0,0.0,0.0
9,0.38461538461538464,0.38461538461538464,0.38461538461538464
5,0.5294117647058824,0.5294117647058824,0.5294117647058824
6,0.09375,0.09375,0.09375
1,0.17391304347826086,0.17391304347826086,0.17391304347826086
3,0.0,0.0,0.0
5,0.0,0.0,0.0
5,0.0,0.0,0.0
2,0.0,0.0,0.0
6,0.3076923076923077,0.3076923076923077,0.3076923076923077
1,0.0,0.0,0.0
5,0.0,0.0,0.0
8,0.16666666666666666,0.16666666666666666,0.16666666666666666
3,0.2777777777777778,0.2777777777777778,0.2777777777777778
10,0.2,0.2,0.2
4,0.0,0.0,0.0
3,0.36363636363636365,0.36363636363636365,0.36363636363636365
1,0.0,0.0,0.0
11,0.12903225806451613,0.12903225806451613,0.12903225806451613
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
1,0.35,0.35,0.35
4,0.0,0.0,0.0
4,0.0,0.0,0.0
6,0.21052631578947367,0.21052631578947367,0.21052631578947367
6,0.34615384615384615,0.34615384615384615,0.34615384615384615
1,0.0,0.0,0.0
5,0.0,0.0,0.0
7,0.125,0.125,0.125
1,0.13636363636363635,0.13636363636363635,0.13636363636363635
1,0.0,0.0,0.0
1,0.0,0.0,0.0
9,0.13333333333333333,0.13333333333333333,0.13333333333333333
7,0.0,0.0,0.0
2,0.0,0.0,0.0
6,0.0,0.0,0.0
1,0.6875,0.6875,0.6875
5,0.21428571428571427,0.21428571428571427,0.21428571428571427
5,0.21052631578947367,0.21052631578947367,0.21052631578947367
0,0.0,0.0,0.0
7,0.19047619047619047,0.19047619047619047,0.19047619047619047
10,0.21739130434782608,0.21739130434782608,0.21739130434782608
9,0.13333333333333333,0.13333333333333333,0.13333333333333333
0,1.0,1.0,1.0
0,0.2692307692307692,0.2692307692307692,0.2692307692307692
0,0.0,0.0,0.0
7,0.5714285714285714,0.5714285714285714,0.5714285714285714
17,0.21739130434782608,0.21739130434782608,0.21739130434782608
15,0.1724137931034483,0.1724137931034483,0.1724137931034483
7,0.3,0.3,0.3
5,0.0,0.0,0.0
12,0.0,0.0,0.0
4,0.0,0.0,0.0
7,0.3,0.3,0.3
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
8,0.08108108108108109,0.08108108108108109,0.08108108108108109
2,0.375,0.375,0.375
0,0.0,0.0,0.0
2,0.1875,0.1875,0.1875
4,0.0,0.0,0.0
14,0.0,0.0,0.0
3,0.125,0.125,0.125
7,0.075,0.075,0.075
6,0.0,0.0,0.0
3,0.0,0.0,0.0
5,0.0,0.0,0.0
0,1.0,1.0,1.0
5,0.0,0.0,0.0
7,0.0,0.0,0.0
4,0.10344827586206896,0.10344827586206896,0.10344827586206896
0,1.0,1.0,1.0
2,0.4117647058823529,0.4117647058823529,0.4117647058823529
3,0.19047619047619047,0.19047619047619047,0.19047619047619047
2,0.0,0.0,0.0
3,0.0,0.0,0.0
13,0.0,0.0,0.0
0,0.0,0.0,0.0
1,0.0,0.0,0.0
9,0.14285714285714285,0.14285714285714285,0.14285714285714285
0,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.12121212121212122,0.12121212121212122,0.12121212121212122
7,0.15,0.15,0.15
3,0.0,0.0,0.0
1,0.0,0.0,0.0
5,0.35,0.35,0.35
12,0.0,0.0,0.0
10,0.0,0.0,0.0
1,0.5,0.5,0.5
4,0.6363636363636364,0.6363636363636364,0.6363636363636364
9,0.125,0.125,0.125
3,0.5,0.5,0.5
11,0.23809523809523808,0.23809523809523808,0.23809523809523808
15,0.0,0.0,0.0
3,0.0,0.0,0.0
18,0.0,0.0,0.0
16,0.19230769230769232,0.19230769230769232,0.19230769230769232
1,0.5333333333333333,0.5333333333333333,0.5333333333333333
6,0.0,0.0,0.0
0,1.0,1.0,1.0
5,0.5925925925925926,0.5925925925925926,0.5925925925925926
4,0.4230769230769231,0.4230769230769231,0.4230769230769231
1,0.0,0.0,0.0
1,0.5,0.5,0.5
3,0.0,0.0,0.0
4,0.1111111111111111,0.1111111111111111,0.1111111111111111
4,0.0,0.0,0.0
1,0.15,0.15,0.15
11,0.3793103448275862,0.3793103448275862,0.3793103448275862
5,0.14285714285714285,0.14285714285714285,0.14285714285714285
1,0.5625,0.5625,0.5625
5,0.0,0.0,0.0
6,0.0,0.0,0.0
1,0.45,0.45,0.45
3,0.2,0.2,0.2
10,0.0,0.0,0.0
4,0.6363636363636364,0.6363636363636364,0.6363636363636364
0,0.2631578947368421,0.2631578947368421,0.2631578947368421
5,0.2631578947368421,0.2631578947368421,0.2631578947368421
7,0.0,0.0,0.0
1,0.37142857142857144,0.37142857142857144,0.37142857142857144
2,0.0,0.0,0.0
8,0.16666666666666666,0.16666666666666666,0.16666666666666666
4,0.0,0.0,0.0
13,0.0,0.0,0.0
8,0.16666666666666666,0.16666666666666666,0.16666666666666666
0,0.0,0.0,0.0
2,0.19047619047619047,0.19047619047619047,0.19047619047619047
0,0.3684210526315789,0.3684210526315789,0.3684210526315789
3,0.0,0.0,0.0
2,0.0,0.0,0.0
13,0.0,0.0,0.0
2,0.0,0.0,0.0
5,0.0,0.0,0.0
1,0.0,0.0,0.0
1,0.875,0.875,0.875
8,0.22727272727272727,0.22727272727272727,0.22727272727272727
1,0.0,0.0,0.0
6,0.5,0.5,0.5
11,0.0,0.0,0.0
6,0.0,0.0,0.0
2,0.0,0.0,0.0
5,0.0,0.0,0.0
5,0.11538461538461539,0.11538461538461539,0.11538461538461539
1,0.0,0.0,0.0
8,0.0,0.0,0.0
4,0.0,0.0,0.0
2,0.38461538461538464,0.38461538461538464,0.38461538461538464
3,0.0,0.0,0.0
11,0.0,0.0,0.0
2,0.2692307692307692,0.2692307692307692,0.2692307692307692
4,0.0,0.0,0.0
10,0.2777777777777778,0.2777777777777778,0.2777777777777778
5,0.0,0.0,0.0
2,0.0,0.0,0.0
11,0.0,0.0,0.0
2,0.2962962962962963,0.2962962962962963,0.2962962962962963
1,0.0,0.0,0.0
2,0.2727272727272727,0.2727272727272727,0.2727272727272727
3,0.0,0.0,0.0
2,0.15384615384615385,0.15384615384615385,0.15384615384615385
1,0.0,0.0,0.0
1,0.0,0.0,0.0
14,0.0,0.0,0.0
4,0.35714285714285715,0.35714285714285715,0.35714285714285715
14,0.0,0.0,0.0
3,0.0,0.0,0.0
6,0.29411764705882354,0.29411764705882354,0.29411764705882354
2,0.0,0.0,0.0
5,0.16666666666666666,0.16666666666666666,0.16666666666666666
6,0.3,0.3,0.3
8,0.0,0.0,0.0
3,0.0,0.0,0.0
11,0.0,0.0,0.0
2,0.2727272727272727,0.2727272727272727,0.2727272727272727
6,0.5384615384615384,0.5384615384615384,0.5384615384615384
1,0.0,0.0,0.0
7,0.0,0.0,0.0
17,0.0,0.0,0.0
7,0.0,0.0,0.0
13,0.20689655172413793,0.20689655172413793,0.20689655172413793
7,0.30434782608695654,0.30434782608695654,0.30434782608695654
2,0.0,0.0,0.0
7,0.0,0.0,0.0
12,0.0967741935483871,0.0967741935483871,0.0967741935483871
3,0.3181818181818182,0.3181818181818182,0.3181818181818182
10,0.125,0.125,0.125
3,0.0,0.0,0.0
9,0.0,0.0,0.0
6,0.0,0.0,0.0
1,0.4,0.4,0.4
2,0.2631578947368421,0.2631578947368421,0.2631578947368421
6,0.16666666666666666,0.16666666666666666,0.16666666666666666
5,0.21428571428571427,0.21428571428571427,0.21428571428571427
4,0.0,0.0,0.0
1,0.13636363636363635,0.13636363636363635,0.13636363636363635
2,0.16666666666666666,0.16666666666666666,0.16666666666666666
1,0.17857142857142858,0.17857142857142858,0.17857142857142858
7,0.0,0.0,0.0
5,0.2,0.2,0.2
3,0.0,0.0,0.0
2,0.9230769230769231,0.9230769230769231,0.9230769230769231
2,0.0,0.0,0.0
2,0.0,0.0,0.0
4,0.0,0.0,0.0
